timestamp,process,Action,Dataset,Message
2025-07-20 02:00:32.797000,Load,SUCCESS,statcan_cpi,Loaded 30 into statcan_cpi.
2025-07-20 02:02:03.057000,Load,SUCCESS,statcan_employment_by_industry,Loaded 112 into statcan_employment_by_industry.
2025-07-20 02:02:09.973000,Load,SUCCESS,statcan_exchange_rates,Loaded 720 into statcan_exchange_rates.
2025-07-20 02:00:30.420000,Load,SUCCESS,statcan_gas_prices,Loaded 30 into statcan_gas_prices.
2025-07-20 02:02:12.300000,Load,SUCCESS,statcan_gdp,Loaded 26 into statcan_gdp.
2025-07-20 02:00:28.283000,Load,SUCCESS,statcan_intl_travellers_entering_canada,Loaded 14288 into statcan_intl_travellers_entering_canada.
2025-07-20 02:00:38.687000,Load,SUCCESS,statcan_restaurant_spending,Loaded 392 into statcan_restaurant_spending.
2025-07-20 02:00:35.713000,Load,SUCCESS,statcan_retail_sales,Loaded 392 into statcan_retail_sales.
2025-07-20 02:02:06.580000,Load,SUCCESS,statcan_tourism_business_count,Loaded 135 into statcan_tourism_business_count.
2025-07-20 02:02:00.457000,Load,SUCCESS,statcan_vehicle_arrivals,Loaded 53120 into statcan_vehicle_arrivals.
2025-07-20 02:00:44.777000,Load,SUCCESS,statcan_visitor_origin,Loaded 2137 into statcan_visitor_origin.
2025-07-20 02:02:31.447000,Load,SUCCESS,tdc_lasr_spending_details,Loaded 16369 successfully into tdc_lasr_spending_details.
2025-07-20 02:02:38.250000,Export,SUCCESS,vw_bc_vehicle_arrivals_by_license_plate,Exported to ./export_data/vw_bc_vehicle_arrivals_by_license_plate.csv
2025-07-20 02:02:33.823000,Export,SUCCESS,vw_bc_yearly_border_crossings_by_continent,Exported to ./export_data/vw_bc_yearly_border_crossings_by_continent.csv
2025-07-20 02:02:37.927000,Export,SUCCESS,vw_bc_yearly_border_crossings_by_country_of_origin,Exported to ./export_data/vw_bc_yearly_border_crossings_by_country_of_origin.csv
2025-07-20 02:02:31.913000,Export,SUCCESS,vw_bc_yearly_border_crossings_by_location,Exported to ./export_data/vw_bc_yearly_border_crossings_by_location.csv
2025-07-20 02:02:33.697000,Export,SUCCESS,vw_bc_yearly_border_crossings_by_origin,Exported to ./export_data/vw_bc_yearly_border_crossings_by_origin.csv
2025-07-20 02:02:33.453000,Export,SUCCESS,vw_bc_yearly_border_crossings_by_traveller_type,Exported to ./export_data/vw_bc_yearly_border_crossings_by_traveller_type.csv
2025-07-20 02:02:38.047000,Export,SUCCESS,vw_bc_yearly_border_crossings_by_us_can_overseas,Exported to ./export_data/vw_bc_yearly_border_crossings_by_us_can_overseas.csv
2025-07-20 02:02:37.760000,Export,SUCCESS,vw_bc_yearly_border_crossings_by_vehicle_type,Exported to ./export_data/vw_bc_yearly_border_crossings_by_vehicle_type.csv
2025-07-13 02:04:26.153000,Export,SUCCESS,vw_etl_data_status,Exported to ./export_data/vw_etl_data_status.csv
2025-07-20 02:02:31.967000,Export,SUCCESS,vw_gdp_stats,Exported to ./export_data/vw_gdp_stats.csv
2025-07-20 02:02:32.037000,Export,SUCCESS,vw_kpi_air_arrivals_ytd_summary,Exported to ./export_data/vw_kpi_air_arrivals_ytd_summary.csv
2025-07-20 02:02:32.103000,Export,SUCCESS,vw_kpi_cbre_avg_daily_room_rate_ytd_summary,Exported to ./export_data/vw_kpi_cbre_avg_daily_room_rate_ytd_summary.csv
2025-07-20 02:02:32.163000,Export,SUCCESS,vw_kpi_cbre_occupancy_rate_ytd_summary,Exported to ./export_data/vw_kpi_cbre_occupancy_rate_ytd_summary.csv
2025-07-20 02:02:32.213000,Export,SUCCESS,vw_kpi_cbre_revpar_ytd_summary,Exported to ./export_data/vw_kpi_cbre_revpar_ytd_summary.csv
2025-07-20 02:02:38.337000,Export,SUCCESS,vw_kpi_economic_accommodation_and_food_employment,Exported to ./export_data/vw_kpi_economic_accommodation_and_food_employment.csv
2025-07-20 02:02:38.493000,Export,SUCCESS,vw_kpi_economic_restaurant_spending,Exported to ./export_data/vw_kpi_economic_restaurant_spending.csv
2025-07-20 02:02:38.573000,Export,SUCCESS,vw_kpi_economic_retail_spending,Exported to ./export_data/vw_kpi_economic_retail_spending.csv
2025-07-20 02:02:32.837000,Export,SUCCESS,vw_kpi_intl_travellers_entering_canada_ytd_summary,Exported to ./export_data/vw_kpi_intl_travellers_entering_canada_ytd_summary.csv
2025-07-20 02:02:32.910000,Export,SUCCESS,vw_kpi_str_adr_ytd_summary,Exported to ./export_data/vw_kpi_str_adr_ytd_summary.csv
2025-07-20 02:02:32.953000,Export,SUCCESS,vw_kpi_str_available_listings_ytd_summary,Exported to ./export_data/vw_kpi_str_available_listings_ytd_summary.csv
2025-07-20 02:02:33.017000,Export,SUCCESS,vw_kpi_str_occupancy_ytd_summary,Exported to ./export_data/vw_kpi_str_occupancy_ytd_summary.csv
2025-07-20 02:02:33.087000,Export,SUCCESS,vw_kpi_str_revpar_ytd_summary,Exported to ./export_data/vw_kpi_str_revpar_ytd_summary.csv
2025-07-20 02:02:33.217000,Export,SUCCESS,vw_kpi_tc_revenue_estimates_revised,Exported to ./export_data/vw_kpi_tc_revenue_estimates_revised.csv
2025-07-20 02:02:38.603000,Export,SUCCESS,vw_ybs_tourism_revenue_and_gdp,Exported to ./export_data/vw_ybs_tourism_revenue_and_gdp.csv
2025-07-20 02:02:38.637000,Export,SUCCESS,ybs_gdp_percentage,Exported to ./export_data/ybs_gdp_percentage.csv
